date,product,demand_score
2024-02-11,Cooking Oil,58
2024-02-18,Cooking Oil,56
2024-02-25,Cooking Oil,60
2024-03-03,Cooking Oil,42
2024-03-10,Cooking Oil,69
2024-03-17,Cooking Oil,83
2024-03-24,Cooking Oil,63
2024-03-31,Cooking Oil,57
2024-04-07,Cooking Oil,38
2024-04-14,Cooking Oil,0
2024-04-21,Cooking Oil,66
2024-04-28,Cooking Oil,41
2024-05-05,Cooking Oil,34
2024-05-12,Cooking Oil,52
2024-05-19,Cooking Oil,53
2024-05-26,Cooking Oil,76
2024-06-02,Cooking Oil,37
2024-06-09,Cooking Oil,87
2024-06-16,Cooking Oil,64
2024-06-23,Cooking Oil,48
2024-06-30,Cooking Oil,45
2024-07-07,Cooking Oil,73
2024-07-14,Cooking Oil,56
2024-07-21,Cooking Oil,65
2024-07-28,Cooking Oil,52
2024-08-04,Cooking Oil,50
2024-08-11,Cooking Oil,64
2024-08-18,Cooking Oil,74
2024-08-25,Cooking Oil,96
2024-09-01,Cooking Oil,59
2024-09-08,Cooking Oil,50
2024-09-15,Cooking Oil,52
2024-09-22,Cooking Oil,67
2024-09-29,Cooking Oil,64
2024-10-06,Cooking Oil,63
2024-10-13,Cooking Oil,97
2024-10-20,Cooking Oil,68
2024-10-27,Cooking Oil,49
2024-11-03,Cooking Oil,58
2024-11-10,Cooking Oil,54
2024-11-17,Cooking Oil,70
2024-11-24,Cooking Oil,94
2024-12-01,Cooking Oil,67
2024-12-08,Cooking Oil,69
2024-12-15,Cooking Oil,66
2024-12-22,Cooking Oil,51
2024-12-29,Cooking Oil,53
2025-01-05,Cooking Oil,55
2025-01-12,Cooking Oil,65
2025-01-19,Cooking Oil,58
2025-01-26,Cooking Oil,56
2025-02-02,Cooking Oil,67
2025-02-09,Cooking Oil,54
2025-02-16,Cooking Oil,72
2025-02-23,Cooking Oil,69
2025-03-02,Cooking Oil,100
2025-03-09,Cooking Oil,63
2025-03-16,Cooking Oil,79
2025-03-23,Cooking Oil,70
2025-03-30,Cooking Oil,60
2025-04-06,Cooking Oil,57
2025-04-13,Cooking Oil,58
2025-04-20,Cooking Oil,56
2025-04-27,Cooking Oil,51
2025-05-04,Cooking Oil,55
2025-05-11,Cooking Oil,56
2025-05-18,Cooking Oil,68
2025-05-25,Cooking Oil,57
2025-06-01,Cooking Oil,68
2025-06-08,Cooking Oil,57
2025-06-15,Cooking Oil,57
2025-06-22,Cooking Oil,50
2025-06-29,Cooking Oil,77
2025-07-06,Cooking Oil,62
2025-07-13,Cooking Oil,91
2025-07-20,Cooking Oil,70
2025-07-27,Cooking Oil,85
2025-08-03,Cooking Oil,86
2025-08-10,Cooking Oil,77
2025-08-17,Cooking Oil,87
2025-08-24,Cooking Oil,62
2025-08-31,Cooking Oil,72
2025-09-07,Cooking Oil,96
2025-09-14,Cooking Oil,56
2025-09-21,Cooking Oil,79
2025-09-28,Cooking Oil,68
2025-10-05,Cooking Oil,68
2025-10-12,Cooking Oil,89
2025-10-19,Cooking Oil,62
2025-10-26,Cooking Oil,69
2025-11-02,Cooking Oil,67
2025-11-09,Cooking Oil,63
2025-11-16,Cooking Oil,73
2025-11-23,Cooking Oil,76
2025-11-30,Cooking Oil,96
2025-12-07,Cooking Oil,76
2025-12-14,Cooking Oil,70
2025-12-21,Cooking Oil,71
2025-12-28,Cooking Oil,37
2026-01-04,Cooking Oil,62
2026-01-11,Cooking Oil,77
2026-01-18,Cooking Oil,63
2026-01-25,Cooking Oil,34
2026-02-01,Cooking Oil,72
2026-02-08,Cooking Oil,48
2026-02-15,Cooking Oil,52
2026-02-22,Cooking Oil,76
2026-03-01,Cooking Oil,61
2026-03-08,Cooking Oil,72
2026-03-15,Cooking Oil,68
2026-03-22,Cooking Oil,72
2026-03-29,Cooking Oil,86
2026-04-05,Cooking Oil,57
2026-04-12,Cooking Oil,56
2026-04-19,Cooking Oil,83
2026-04-26,Cooking Oil,76
2026-05-03,Cooking Oil,67
2026-05-10,Cooking Oil,65
2026-05-17,Cooking Oil,79
2026-05-24,Cooking Oil,81
2026-05-31,Cooking Oil,75
2026-06-07,Cooking Oil,69
2021-06-06,Garri,11
2021-06-13,Garri,13
2021-06-20,Garri,11
2021-06-27,Garri,12
2021-07-04,Garri,14
2021-07-11,Garri,12
2021-07-18,Garri,11
2021-07-25,Garri,11
2021-08-01,Garri,12
2021-08-08,Garri,12
2021-08-15,Garri,35
2021-08-22,Garri,28
2021-08-29,Garri,18
2021-09-05,Garri,16
2021-09-12,Garri,13
2021-09-19,Garri,15
2021-09-26,Garri,13
2021-10-03,Garri,14
2021-10-10,Garri,13
2021-10-17,Garri,11
2021-10-24,Garri,12
2021-10-31,Garri,13
2021-11-07,Garri,14
2021-11-14,Garri,14
2021-11-21,Garri,12
2021-11-28,Garri,11
2021-12-05,Garri,10
2021-12-12,Garri,10
2021-12-19,Garri,8
2021-12-26,Garri,9
2022-01-02,Garri,11
2022-01-09,Garri,13
2022-01-16,Garri,13
2022-01-23,Garri,14
2022-01-30,Garri,15
2022-02-06,Garri,13
2022-02-13,Garri,13
2022-02-20,Garri,23
2022-02-27,Garri,19
2022-03-06,Garri,16
2022-03-13,Garri,19
2022-03-20,Garri,19
2022-03-27,Garri,19
2022-04-03,Garri,17
2022-04-10,Garri,16
2022-04-17,Garri,14
2022-04-24,Garri,16
2022-05-01,Garri,14
2022-05-08,Garri,14
2022-05-15,Garri,14
2022-05-22,Garri,16
2022-05-29,Garri,18
2022-06-05,Garri,15
2022-06-12,Garri,16
2022-06-19,Garri,15
2022-06-26,Garri,16
2022-07-03,Garri,16
2022-07-10,Garri,16
2022-07-17,Garri,17
2022-07-24,Garri,16
2022-07-31,Garri,15
2022-08-07,Garri,15
2022-08-14,Garri,16
2022-08-21,Garri,15
2022-08-28,Garri,20
2022-09-04,Garri,19
2022-09-11,Garri,16
2022-09-18,Garri,19
2022-09-25,Garri,19
2022-10-02,Garri,15
2022-10-09,Garri,17
2022-10-16,Garri,17
2022-10-23,Garri,19
2022-10-30,Garri,18
2022-11-06,Garri,17
2022-11-13,Garri,20
2022-11-20,Garri,21
2022-11-27,Garri,83
2022-12-04,Garri,51
2022-12-11,Garri,40
2022-12-18,Garri,100
2022-12-25,Garri,71
2023-01-01,Garri,27
2023-01-08,Garri,27
2023-01-15,Garri,21
2023-01-22,Garri,23
2023-01-29,Garri,23
2023-02-05,Garri,19
2023-02-12,Garri,20
2023-02-19,Garri,23
2023-02-26,Garri,20
2023-03-05,Garri,21
2023-03-12,Garri,21
2023-03-19,Garri,20
2023-03-26,Garri,21
2023-04-02,Garri,23
2023-04-09,Garri,17
2023-04-16,Garri,23
2023-04-23,Garri,20
2023-04-30,Garri,21
2023-05-07,Garri,20
2023-05-14,Garri,21
2023-05-21,Garri,22
2023-05-28,Garri,21
2023-06-04,Garri,21
2023-06-11,Garri,22
2023-06-18,Garri,20
2023-06-25,Garri,22
2023-07-02,Garri,21
2023-07-09,Garri,20
2023-07-16,Garri,24
2023-07-23,Garri,24
2023-07-30,Garri,25
2023-08-06,Garri,19
2023-08-13,Garri,17
2023-08-20,Garri,23
2023-08-27,Garri,21
2023-09-03,Garri,21
2023-09-10,Garri,18
2023-09-17,Garri,17
2023-09-24,Garri,21
2023-10-01,Garri,18
2023-10-08,Garri,20
2023-10-15,Garri,21
2023-10-22,Garri,19
2023-10-29,Garri,20
2023-11-05,Garri,19
2023-11-12,Garri,14
2023-11-19,Garri,19
2023-11-26,Garri,16
2023-12-03,Garri,18
2023-12-10,Garri,15
2023-12-17,Garri,14
2023-12-24,Garri,24
2023-12-31,Garri,16
2024-01-07,Garri,16
2024-01-14,Garri,16
2024-01-21,Garri,15
2024-01-28,Garri,17
2024-02-04,Garri,16
2024-02-11,Garri,20
2024-02-18,Garri,21
2024-02-25,Garri,22
2024-03-03,Garri,19
2024-03-10,Garri,19
2024-03-17,Garri,20
2024-03-24,Garri,20
2024-03-31,Garri,18
2024-04-07,Garri,20
2024-04-14,Garri,20
2024-04-21,Garri,22
2024-04-28,Garri,23
2024-05-05,Garri,45
2024-05-12,Garri,57
2024-05-19,Garri,32
2024-05-26,Garri,29
2024-06-02,Garri,26
2024-06-09,Garri,26
2024-06-16,Garri,22
2024-06-23,Garri,20
2024-06-30,Garri,20
2024-07-07,Garri,21
2024-07-14,Garri,22
2024-07-21,Garri,20
2024-07-28,Garri,20
2024-08-04,Garri,21
2024-08-11,Garri,19
2024-08-18,Garri,19
2024-08-25,Garri,17
2024-09-01,Garri,19
2024-09-08,Garri,17
2024-09-15,Garri,17
2024-09-22,Garri,14
2024-09-29,Garri,18
2024-10-06,Garri,18
2024-10-13,Garri,16
2024-10-20,Garri,16
2024-10-27,Garri,16
2024-11-03,Garri,17
2024-11-10,Garri,17
2024-11-17,Garri,17
2024-11-24,Garri,16
2024-12-01,Garri,17
2024-12-08,Garri,16
2024-12-15,Garri,14
2024-12-22,Garri,91
2024-12-29,Garri,19
2025-01-05,Garri,16
2025-01-12,Garri,18
2025-01-19,Garri,17
2025-01-26,Garri,17
2025-02-02,Garri,15
2025-02-09,Garri,17
2025-02-16,Garri,17
2025-02-23,Garri,20
2025-03-02,Garri,17
2025-03-09,Garri,18
2025-03-16,Garri,21
2025-03-23,Garri,19
2025-03-30,Garri,16
2025-04-06,Garri,20
2025-04-13,Garri,17
2025-04-20,Garri,19
2025-04-27,Garri,17
2025-05-04,Garri,16
2025-05-11,Garri,20
2025-05-18,Garri,18
2025-05-25,Garri,16
2025-06-01,Garri,19
2025-06-08,Garri,21
2025-06-15,Garri,22
2025-06-22,Garri,21
2025-06-29,Garri,20
2025-07-06,Garri,18
2025-07-13,Garri,21
2025-07-20,Garri,17
2025-07-27,Garri,19
2025-08-03,Garri,16
2025-08-10,Garri,17
2025-08-17,Garri,17
2025-08-24,Garri,18
2025-08-31,Garri,20
2025-09-07,Garri,18
2025-09-14,Garri,18
2025-09-21,Garri,17
2025-09-28,Garri,17
2025-10-05,Garri,18
2025-10-12,Garri,19
2025-10-19,Garri,16
2025-10-26,Garri,18
2025-11-02,Garri,16
2025-11-09,Garri,16
2025-11-16,Garri,16
2025-11-23,Garri,15
2025-11-30,Garri,16
2025-12-07,Garri,15
2025-12-14,Garri,17
2025-12-21,Garri,37
2025-12-28,Garri,14
2026-01-04,Garri,15
2026-01-11,Garri,18
2026-01-18,Garri,19
2026-01-25,Garri,16
2026-02-01,Garri,17
2026-02-08,Garri,15
2026-02-15,Garri,19
2026-02-22,Garri,20
2026-03-01,Garri,16
2026-03-08,Garri,18
2026-03-15,Garri,19
2026-03-22,Garri,19
2026-03-29,Garri,18
2026-04-05,Garri,18
2026-04-12,Garri,19
2026-04-19,Garri,18
2026-04-26,Garri,17
2026-05-03,Garri,20
2026-05-10,Garri,17
2026-05-17,Garri,20
2026-05-24,Garri,18
2026-05-31,Garri,19
2026-06-07,Garri,18
2021-06-06,Onions,97
2021-06-13,Onions,81
2021-06-20,Onions,84
2021-06-27,Onions,66
2021-07-04,Onions,72
2021-07-11,Onions,71
2021-07-18,Onions,64
2021-07-25,Onions,65
2021-08-01,Onions,70
2021-08-08,Onions,52
2021-08-15,Onions,62
2021-08-22,Onions,59
2021-08-29,Onions,61
2021-09-05,Onions,70
2021-09-12,Onions,52
2021-09-19,Onions,52
2021-09-26,Onions,54
2021-10-03,Onions,51
2021-10-10,Onions,51
2021-10-17,Onions,51
2021-10-24,Onions,55
2021-10-31,Onions,53
2021-11-07,Onions,61
2021-11-14,Onions,59
2021-11-21,Onions,48
2021-11-28,Onions,57
2021-12-05,Onions,49
2021-12-12,Onions,43
2021-12-19,Onions,59
2021-12-26,Onions,47
2022-01-02,Onions,60
2022-01-09,Onions,62
2022-01-16,Onions,70
2022-01-23,Onions,67
2022-01-30,Onions,84
2022-02-06,Onions,75
2022-02-13,Onions,65
2022-02-20,Onions,67
2022-02-27,Onions,75
2022-03-06,Onions,66
2022-03-13,Onions,75
2022-03-20,Onions,77
2022-03-27,Onions,78
2022-04-03,Onions,67
2022-04-10,Onions,71
2022-04-17,Onions,70
2022-04-24,Onions,74
2022-05-01,Onions,65
2022-05-08,Onions,68
2022-05-15,Onions,63
2022-05-22,Onions,63
2022-05-29,Onions,75
2022-06-05,Onions,77
2022-06-12,Onions,78
2022-06-19,Onions,75
2022-06-26,Onions,74
2022-07-03,Onions,79
2022-07-10,Onions,95
2022-07-17,Onions,74
2022-07-24,Onions,68
2022-07-31,Onions,67
2022-08-07,Onions,65
2022-08-14,Onions,63
2022-08-21,Onions,63
2022-08-28,Onions,65
2022-09-04,Onions,76
2022-09-11,Onions,82
2022-09-18,Onions,77
2022-09-25,Onions,63
2022-10-02,Onions,69
2022-10-09,Onions,63
2022-10-16,Onions,66
2022-10-23,Onions,71
2022-10-30,Onions,64
2022-11-06,Onions,62
2022-11-13,Onions,66
2022-11-20,Onions,66
2022-11-27,Onions,69
2022-12-04,Onions,60
2022-12-11,Onions,60
2022-12-18,Onions,72
2022-12-25,Onions,74
2023-01-01,Onions,66
2023-01-08,Onions,62
2023-01-15,Onions,59
2023-01-22,Onions,66
2023-01-29,Onions,61
2023-02-05,Onions,59
2023-02-12,Onions,62
2023-02-19,Onions,61
2023-02-26,Onions,65
2023-03-05,Onions,87
2023-03-12,Onions,71
2023-03-19,Onions,70
2023-03-26,Onions,85
2023-04-02,Onions,71
2023-04-09,Onions,90
2023-04-16,Onions,89
2023-04-23,Onions,87
2023-04-30,Onions,95
2023-05-07,Onions,98
2023-05-14,Onions,87
2023-05-21,Onions,79
2023-05-28,Onions,79
2023-06-04,Onions,80
2023-06-11,Onions,100
2023-06-18,Onions,97
2023-06-25,Onions,78
2023-07-02,Onions,86
2023-07-09,Onions,77
2023-07-16,Onions,75
2023-07-23,Onions,72
2023-07-30,Onions,68
2023-08-06,Onions,66
2023-08-13,Onions,69
2023-08-20,Onions,65
2023-08-27,Onions,69
2023-09-03,Onions,60
2023-09-10,Onions,65
2023-09-17,Onions,56
2023-09-24,Onions,57
2023-10-01,Onions,57
2023-10-08,Onions,71
2023-10-15,Onions,65
2023-10-22,Onions,53
2023-10-29,Onions,61
2023-11-05,Onions,60
2023-11-12,Onions,64
2023-11-19,Onions,63
2023-11-26,Onions,60
2023-12-03,Onions,59
2023-12-10,Onions,61
2023-12-17,Onions,57
2023-12-24,Onions,64
2023-12-31,Onions,63
2024-01-07,Onions,60
2024-01-14,Onions,60
2024-01-21,Onions,53
2024-01-28,Onions,55
2024-02-04,Onions,61
2024-02-11,Onions,64
2024-02-18,Onions,70
2024-02-25,Onions,68
2024-03-03,Onions,72
2024-03-10,Onions,68
2024-03-17,Onions,65
2024-03-24,Onions,66
2024-03-31,Onions,66
2024-04-07,Onions,73
2024-04-14,Onions,70
2024-04-21,Onions,64
2024-04-28,Onions,64
2024-05-05,Onions,67
2024-05-12,Onions,73
2024-05-19,Onions,84
2024-05-26,Onions,67
2024-06-02,Onions,76
2024-06-09,Onions,80
2024-06-16,Onions,81
2024-06-23,Onions,89
2024-06-30,Onions,65
2024-07-07,Onions,63
2024-07-14,Onions,71
2024-07-21,Onions,70
2024-07-28,Onions,71
2024-08-04,Onions,68
2024-08-11,Onions,62
2024-08-18,Onions,62
2024-08-25,Onions,69
2024-09-01,Onions,67
2024-09-08,Onions,62
2024-09-15,Onions,66
2024-09-22,Onions,64
2024-09-29,Onions,65
2024-10-06,Onions,65
2024-10-13,Onions,62
2024-10-20,Onions,55
2024-10-27,Onions,60
2024-11-03,Onions,48
2024-11-10,Onions,63
2024-11-17,Onions,67
2024-11-24,Onions,62
2024-12-01,Onions,61
2024-12-08,Onions,49
2024-12-15,Onions,72
2024-12-22,Onions,66
2024-12-29,Onions,68
2025-01-05,Onions,58
2025-01-12,Onions,63
2025-01-19,Onions,62
2025-01-26,Onions,73
2025-02-02,Onions,64
2025-02-09,Onions,62
2025-02-16,Onions,67
2025-02-23,Onions,72
2025-03-02,Onions,81
2025-03-09,Onions,58
2025-03-16,Onions,74
2025-03-23,Onions,81
2025-03-30,Onions,75
2025-04-06,Onions,81
2025-04-13,Onions,79
2025-04-20,Onions,72
2025-04-27,Onions,70
2025-05-04,Onions,65
2025-05-11,Onions,69
2025-05-18,Onions,73
2025-05-25,Onions,70
2025-06-01,Onions,71
2025-06-08,Onions,70
2025-06-15,Onions,72
2025-06-22,Onions,70
2025-06-29,Onions,69
2025-07-06,Onions,77
2025-07-13,Onions,69
2025-07-20,Onions,72
2025-07-27,Onions,75
2025-08-03,Onions,68
2025-08-10,Onions,61
2025-08-17,Onions,84
2025-08-24,Onions,77
2025-08-31,Onions,90
2025-09-07,Onions,71
2025-09-14,Onions,78
2025-09-21,Onions,80
2025-09-28,Onions,86
2025-10-05,Onions,79
2025-10-12,Onions,68
2025-10-19,Onions,72
2025-10-26,Onions,80
2025-11-02,Onions,63
2025-11-09,Onions,73
2025-11-16,Onions,73
2025-11-23,Onions,68
2025-11-30,Onions,68
2025-12-07,Onions,65
2025-12-14,Onions,67
2025-12-21,Onions,64
2025-12-28,Onions,67
2026-01-04,Onions,64
2026-01-11,Onions,57
2026-01-18,Onions,70
2026-01-25,Onions,65
2026-02-01,Onions,67
2026-02-08,Onions,71
2026-02-15,Onions,73
2026-02-22,Onions,75
2026-03-01,Onions,64
2026-03-08,Onions,68
2026-03-15,Onions,82
2026-03-22,Onions,81
2026-03-29,Onions,85
2026-04-05,Onions,80
2026-04-12,Onions,77
2026-04-19,Onions,82
2026-04-26,Onions,70
2026-05-03,Onions,81
2026-05-10,Onions,81
2026-05-17,Onions,81
2026-05-24,Onions,85
2026-05-31,Onions,79
2026-06-07,Onions,78
2021-06-06,Tomato,33
2021-06-13,Tomato,32
2021-06-20,Tomato,35
2021-06-27,Tomato,30
2021-07-04,Tomato,29
2021-07-11,Tomato,34
2021-07-18,Tomato,32
2021-07-25,Tomato,35
2021-08-01,Tomato,24
2021-08-08,Tomato,29
2021-08-15,Tomato,33
2021-08-22,Tomato,30
2021-08-29,Tomato,35
2021-09-05,Tomato,31
2021-09-12,Tomato,31
2021-09-19,Tomato,34
2021-09-26,Tomato,27
2021-10-03,Tomato,33
2021-10-10,Tomato,32
2021-10-17,Tomato,28
2021-10-24,Tomato,28
2021-10-31,Tomato,31
2021-11-07,Tomato,34
2021-11-14,Tomato,33
2021-11-21,Tomato,32
2021-11-28,Tomato,28
2021-12-05,Tomato,29
2021-12-12,Tomato,32
2021-12-19,Tomato,27
2021-12-26,Tomato,25
2022-01-02,Tomato,29
2022-01-09,Tomato,28
2022-01-16,Tomato,35
2022-01-23,Tomato,39
2022-01-30,Tomato,37
2022-02-06,Tomato,40
2022-02-13,Tomato,32
2022-02-20,Tomato,37
2022-02-27,Tomato,33
2022-03-06,Tomato,30
2022-03-13,Tomato,33
2022-03-20,Tomato,38
2022-03-27,Tomato,42
2022-04-03,Tomato,32
2022-04-10,Tomato,32
2022-04-17,Tomato,29
2022-04-24,Tomato,34
2022-05-01,Tomato,27
2022-05-08,Tomato,35
2022-05-15,Tomato,30
2022-05-22,Tomato,31
2022-05-29,Tomato,32
2022-06-05,Tomato,34
2022-06-12,Tomato,38
2022-06-19,Tomato,44
2022-06-26,Tomato,31
2022-07-03,Tomato,43
2022-07-10,Tomato,40
2022-07-17,Tomato,59
2022-07-24,Tomato,35
2022-07-31,Tomato,31
2022-08-07,Tomato,39
2022-08-14,Tomato,32
2022-08-21,Tomato,34
2022-08-28,Tomato,30
2022-09-04,Tomato,31
2022-09-11,Tomato,35
2022-09-18,Tomato,33
2022-09-25,Tomato,34
2022-10-02,Tomato,32
2022-10-09,Tomato,37
2022-10-16,Tomato,36
2022-10-23,Tomato,39
2022-10-30,Tomato,38
2022-11-06,Tomato,35
2022-11-13,Tomato,40
2022-11-20,Tomato,39
2022-11-27,Tomato,34
2022-12-04,Tomato,39
2022-12-11,Tomato,38
2022-12-18,Tomato,38
2022-12-25,Tomato,33
2023-01-01,Tomato,34
2023-01-08,Tomato,32
2023-01-15,Tomato,37
2023-01-22,Tomato,37
2023-01-29,Tomato,37
2023-02-05,Tomato,38
2023-02-12,Tomato,38
2023-02-19,Tomato,32
2023-02-26,Tomato,31
2023-03-05,Tomato,32
2023-03-12,Tomato,35
2023-03-19,Tomato,34
2023-03-26,Tomato,35
2023-04-02,Tomato,32
2023-04-09,Tomato,35
2023-04-16,Tomato,32
2023-04-23,Tomato,37
2023-04-30,Tomato,37
2023-05-07,Tomato,37
2023-05-14,Tomato,47
2023-05-21,Tomato,37
2023-05-28,Tomato,40
2023-06-04,Tomato,44
2023-06-11,Tomato,38
2023-06-18,Tomato,35
2023-06-25,Tomato,41
2023-07-02,Tomato,44
2023-07-09,Tomato,40
2023-07-16,Tomato,36
2023-07-23,Tomato,37
2023-07-30,Tomato,35
2023-08-06,Tomato,34
2023-08-13,Tomato,32
2023-08-20,Tomato,32
2023-08-27,Tomato,42
2023-09-03,Tomato,45
2023-09-10,Tomato,45
2023-09-17,Tomato,39
2023-09-24,Tomato,50
2023-10-01,Tomato,44
2023-10-08,Tomato,45
2023-10-15,Tomato,39
2023-10-22,Tomato,41
2023-10-29,Tomato,42
2023-11-05,Tomato,43
2023-11-12,Tomato,44
2023-11-19,Tomato,46
2023-11-26,Tomato,36
2023-12-03,Tomato,40
2023-12-10,Tomato,42
2023-12-17,Tomato,35
2023-12-24,Tomato,32
2023-12-31,Tomato,33
2024-01-07,Tomato,36
2024-01-14,Tomato,36
2024-01-21,Tomato,36
2024-01-28,Tomato,33
2024-02-04,Tomato,34
2024-02-11,Tomato,31
2024-02-18,Tomato,38
2024-02-25,Tomato,35
2024-03-03,Tomato,39
2024-03-10,Tomato,37
2024-03-17,Tomato,39
2024-03-24,Tomato,41
2024-03-31,Tomato,33
2024-04-07,Tomato,31
2024-04-14,Tomato,31
2024-04-21,Tomato,31
2024-04-28,Tomato,37
2024-05-05,Tomato,34
2024-05-12,Tomato,34
2024-05-19,Tomato,38
2024-05-26,Tomato,44
2024-06-02,Tomato,41
2024-06-09,Tomato,56
2024-06-16,Tomato,48
2024-06-23,Tomato,74
2024-06-30,Tomato,48
2024-07-07,Tomato,52
2024-07-14,Tomato,40
2024-07-21,Tomato,40
2024-07-28,Tomato,41
2024-08-04,Tomato,38
2024-08-11,Tomato,40
2024-08-18,Tomato,44
2024-08-25,Tomato,57
2024-09-01,Tomato,95
2024-09-08,Tomato,53
2024-09-15,Tomato,49
2024-09-22,Tomato,62
2024-09-29,Tomato,48
2024-10-06,Tomato,54
2024-10-13,Tomato,70
2024-10-20,Tomato,88
2024-10-27,Tomato,100
2024-11-03,Tomato,66
2024-11-10,Tomato,62
2024-11-17,Tomato,55
2024-11-24,Tomato,55
2024-12-01,Tomato,49
2024-12-08,Tomato,45
2024-12-15,Tomato,51
2024-12-22,Tomato,44
2024-12-29,Tomato,37
2025-01-05,Tomato,34
2025-01-12,Tomato,39
2025-01-19,Tomato,36
2025-01-26,Tomato,40
2025-02-02,Tomato,35
2025-02-09,Tomato,37
2025-02-16,Tomato,39
2025-02-23,Tomato,44
2025-03-02,Tomato,42
2025-03-09,Tomato,46
2025-03-16,Tomato,47
2025-03-23,Tomato,44
2025-03-30,Tomato,35
2025-04-06,Tomato,39
2025-04-13,Tomato,35
2025-04-20,Tomato,36
2025-04-27,Tomato,57
2025-05-04,Tomato,42
2025-05-11,Tomato,52
2025-05-18,Tomato,46
2025-05-25,Tomato,48
2025-06-01,Tomato,40
2025-06-08,Tomato,42
2025-06-15,Tomato,48
2025-06-22,Tomato,44
2025-06-29,Tomato,42
2025-07-06,Tomato,44
2025-07-13,Tomato,42
2025-07-20,Tomato,47
2025-07-27,Tomato,42
2025-08-03,Tomato,39
2025-08-10,Tomato,47
2025-08-17,Tomato,34
2025-08-24,Tomato,45
2025-08-31,Tomato,43
2025-09-07,Tomato,41
2025-09-14,Tomato,38
2025-09-21,Tomato,39
2025-09-28,Tomato,35
2025-10-05,Tomato,41
2025-10-12,Tomato,38
2025-10-19,Tomato,33
2025-10-26,Tomato,35
2025-11-02,Tomato,37
2025-11-09,Tomato,43
2025-11-16,Tomato,40
2025-11-23,Tomato,31
2025-11-30,Tomato,35
2025-12-07,Tomato,39
2025-12-14,Tomato,37
2025-12-21,Tomato,38
2025-12-28,Tomato,30
2026-01-04,Tomato,32
2026-01-11,Tomato,32
2026-01-18,Tomato,35
2026-01-25,Tomato,33
2026-02-01,Tomato,32
2026-02-08,Tomato,33
2026-02-15,Tomato,37
2026-02-22,Tomato,33
2026-03-01,Tomato,29
2026-03-08,Tomato,31
2026-03-15,Tomato,31
2026-03-22,Tomato,34
2026-03-29,Tomato,28
2026-04-05,Tomato,31
2026-04-12,Tomato,32
2026-04-19,Tomato,31
2026-04-26,Tomato,32
2026-05-03,Tomato,34
2026-05-10,Tomato,34
2026-05-17,Tomato,39
2026-05-24,Tomato,41
2026-05-31,Tomato,37
2026-06-07,Tomato,37
